image_path,place_name,lat,lon,severity
train/images/img-628_jpg.rf.42b86eabd12459c1fcdde71b964b4513.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/G0016104.jpg,Maddilapalem Junction,17.734100,83.318100,Small
train/images/India_007720.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Medium
valid/images/G0011868.jpg,Railway Station Road,17.735000,83.305000,Large
train/images/India_008099.jpg,Siripuram Junction,17.713000,83.320000,Small
train/images/Japan_005134.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/India_008390.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/G0040975.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Medium
train/images/Czech_002058.jpg,Beach Road MVP,17.747000,83.354000,Small
train/images/India_000963.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
valid/images/img-139_jpg.rf.c8563e13a80d72f3d49a5678a2a1b6ea.jpg,Gajuwaka Junction,17.700400,83.216800,Small
valid/images/G0011196.jpg,Kurmannapalem Road,17.689900,83.169300,Medium
train/images/img-807_jpg.rf.c747bdc3e0c7a1e83e31cbd5dc866919.jpg,Kancharapalem Road,17.743000,83.245000,Large
train/images/India_008336.jpg,Pedagantyada Road,17.664000,83.206000,Medium
train/images/China_MotorBike_001139.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/img-226_jpg.rf.5f9874a019437b70987ae2aa665878b7.jpg,MVP Colony Road,17.748000,83.338000,Large
train/images/Japan_006861.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/G0028901.jpg,Sabbavaram Road,17.822000,83.103000,Small
train/images/G0074113.jpg,Anandapuram Junction,17.903300,83.362500,Medium
train/images/India_003171.jpg,NH16 Near Madhurawada,17.870000,83.352000,Large
train/images/G0066967.jpg,NH16 Near Yendada,17.845000,83.338000,Medium
train/images/img-548_jpg.rf.ba5c7c94f831b7c84f8e41d7d30530fc.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Medium
valid/images/img-103_jpg.rf.03b85ba0c77ecb807164864114366680.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/India_003878.jpg,Maddilapalem Junction,17.734100,83.318100,Small
train/images/India_009381.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
train/images/Norway_002706.jpg,Railway Station Road,17.735000,83.305000,Medium
train/images/India_003865.jpg,Siripuram Junction,17.713000,83.320000,Large
train/images/img-516_jpg.rf.d9bff40a3244096755225e1efa7dfeba.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/India_000448.jpg,Beach Road RK Beach,17.713000,83.341000,Small
train/images/img-581_jpg.rf.8c5c82afd59e6af22ff5a3e3c72aff1f.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Medium
train/images/img-1338_jpg.rf.f0d42387e750fad65be0d793327ae143.jpg,Beach Road MVP,17.747000,83.354000,Medium
train/images/G0088814.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/G0041796.jpg,Gajuwaka Junction,17.700400,83.216800,Small
train/images/G0088290.jpg,Kurmannapalem Road,17.689900,83.169300,Medium
train/images/United_States_003724.jpg,Kancharapalem Road,17.743000,83.245000,Small
train/images/G0074230.jpg,Pedagantyada Road,17.664000,83.206000,Large
valid/images/img-162_jpg.rf.dcb9992c5ff6dfe9dabbeb16ea3fbccb.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/Japan_012309.jpg,MVP Colony Road,17.748000,83.338000,Small
train/images/India_007641.jpg,Venkojipalem Road,17.750000,83.327000,Medium
train/images/Japan_001542.jpg,Sabbavaram Road,17.822000,83.103000,Small
train/images/G0027977.jpg,Anandapuram Junction,17.903300,83.362500,Small
train/images/Japan_011427.jpg,NH16 Near Madhurawada,17.870000,83.352000,Medium
train/images/Japan_007579.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/G0095125.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Medium
train/images/Norway_008030.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/United_States_000684.jpg,Maddilapalem Junction,17.734100,83.318100,Medium
train/images/Japan_012829.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Large
train/images/Japan_003917.jpg,Railway Station Road,17.735000,83.305000,Medium
train/images/India_009071.jpg,Siripuram Junction,17.713000,83.320000,Small
train/images/India_001757.jpg,Poorna Market Road,17.712500,83.305500,Large
train/images/img-311_jpg.rf.8454a25910a149341a92ab116f831936.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/G0031659.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Medium
valid/images/G0011832.jpg,Beach Road MVP,17.747000,83.354000,Large
train/images/Czech_001114.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/India_004525.jpg,Gajuwaka Junction,17.700400,83.216800,Small
train/images/G0016604.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/Japan_002263.jpg,Kancharapalem Road,17.743000,83.245000,Small
train/images/Norway_007445.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/G0134627.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/Japan_001802.jpg,MVP Colony Road,17.748000,83.338000,Medium
valid/images/img-28_jpg.rf.e8bca0af933774ad39dcb6b531fa0202.jpg,Venkojipalem Road,17.750000,83.327000,Medium
valid/images/G0011503.jpg,Sabbavaram Road,17.822000,83.103000,Small
valid/images/G0011974.jpg,Anandapuram Junction,17.903300,83.362500,Medium
train/images/G0064611.jpg,NH16 Near Madhurawada,17.870000,83.352000,Large
train/images/China_MotorBike_001073.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/img-49_jpg.rf.d01d16f6ca4e230e7b2e1e35f8288e02.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Medium
train/images/G0064549 (1).jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/Japan_003690.jpg,Maddilapalem Junction,17.734100,83.318100,Medium
train/images/img-331_jpg.rf.7e9a42665269c16ef3a3fde22dd626b9.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
valid/images/G0011589.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/India_003490.jpg,Siripuram Junction,17.713000,83.320000,Small
train/images/G0041488.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/Japan_011931.jpg,Beach Road RK Beach,17.713000,83.341000,Small
train/images/Japan_009139.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Medium
train/images/Japan_009215.jpg,Beach Road MVP,17.747000,83.354000,Small
train/images/Czech_002857.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/China_MotorBike_000357.jpg,Gajuwaka Junction,17.700400,83.216800,Medium
valid/images/G0011642.jpg,Kurmannapalem Road,17.689900,83.169300,Medium
train/images/China_MotorBike_001236.jpg,Kancharapalem Road,17.743000,83.245000,Large
train/images/img-1016_jpg.rf.e78f46a3ec022d4eb1672e2648f151a3.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/G0028750.jpg,Seethammadhara Road,17.743000,83.323000,Small
valid/images/G0011958.jpg,MVP Colony Road,17.748000,83.338000,Medium
train/images/India_000580.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/img-234_jpg.rf.cf4a8f8c19d33c53f38d6a19b3dd054b.jpg,Sabbavaram Road,17.822000,83.103000,Medium
train/images/India_002411.jpg,Anandapuram Junction,17.903300,83.362500,Large
train/images/India_005348.jpg,NH16 Near Madhurawada,17.870000,83.352000,Large
train/images/Japan_008640.jpg,NH16 Near Yendada,17.845000,83.338000,Large
train/images/G0065757.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
train/images/India_000352.jpg,Hanumanthawaka Junction,17.760900,83.318800,Large
train/images/Czech_000595.jpg,Maddilapalem Junction,17.734100,83.318100,Medium
train/images/Japan_000081.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Medium
train/images/China_Drone_000861.jpg,Railway Station Road,17.735000,83.305000,Medium
train/images/img-183_jpg.rf.4358b5ae9b05895a41d00d84a0e17ec7.jpg,Siripuram Junction,17.713000,83.320000,Medium
train/images/img-117_jpg.rf.56a7e3b29e60b28e25b3f4a3c7817605.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/img-473_jpg.rf.a2116db1425fc5a7c35a863735f3be83.jpg,Beach Road RK Beach,17.713000,83.341000,Small
train/images/img-1093_jpg.rf.05a44664e33914b6788c530243928049.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/G0094484.jpg,Beach Road MVP,17.747000,83.354000,Medium
train/images/G0398361.jpg,Beach Road Rushikonda,17.796900,83.384200,Large
train/images/G0084390.jpg,Gajuwaka Junction,17.700400,83.216800,Small
train/images/G0027505.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/G0028596.jpg,Kancharapalem Road,17.743000,83.245000,Large
train/images/India_004121.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/Japan_000655.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/Japan_000328.jpg,MVP Colony Road,17.748000,83.338000,Small
train/images/G0066613.jpg,Venkojipalem Road,17.750000,83.327000,Medium
train/images/Norway_003363.jpg,Sabbavaram Road,17.822000,83.103000,Medium
train/images/G0066569.jpg,Anandapuram Junction,17.903300,83.362500,Small
valid/images/G0011991.jpg,NH16 Near Madhurawada,17.870000,83.352000,Large
train/images/G0064715.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/Norway_007163.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Medium
train/images/China_MotorBike_000050.jpg,Hanumanthawaka Junction,17.760900,83.318800,Large
train/images/G0090246.jpg,Maddilapalem Junction,17.734100,83.318100,Medium
valid/images/G0011677.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
train/images/Japan_003815.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/G0064000.jpg,Siripuram Junction,17.713000,83.320000,Small
train/images/G0040980.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/Japan_012625.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/G0052417.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/G0010132.jpg,Beach Road MVP,17.747000,83.354000,Medium
train/images/India_001815.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
valid/images/G0011636.jpg,Gajuwaka Junction,17.700400,83.216800,Small
train/images/Japan_011088.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/Japan_007745.jpg,Kancharapalem Road,17.743000,83.245000,Large
train/images/G0077749.jpg,Pedagantyada Road,17.664000,83.206000,Large
train/images/G0073889.jpg,Seethammadhara Road,17.743000,83.323000,Medium
train/images/G0335488.jpg,MVP Colony Road,17.748000,83.338000,Medium
train/images/India_004116.jpg,Venkojipalem Road,17.750000,83.327000,Small
valid/images/G0011472.jpg,Sabbavaram Road,17.822000,83.103000,Small
train/images/G0028410.jpg,Anandapuram Junction,17.903300,83.362500,Large
train/images/India_004047.jpg,NH16 Near Madhurawada,17.870000,83.352000,Medium
train/images/img-118_jpg.rf.75b7bf6e55f6d7b25f190d74200033c8.jpg,NH16 Near Yendada,17.845000,83.338000,Small
valid/images/img-118_jpg.rf.ffe266ade5f29dd5f8856c82694a9497.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
train/images/G0029328.jpg,Hanumanthawaka Junction,17.760900,83.318800,Medium
train/images/G0063376.jpg,Maddilapalem Junction,17.734100,83.318100,Large
train/images/img-392_jpg.rf.a74441b6f7c2332e3e553548670a315b.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
train/images/India_000743.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/Czech_000982.jpg,Siripuram Junction,17.713000,83.320000,Small
train/images/India_005040.jpg,Poorna Market Road,17.712500,83.305500,Medium
valid/images/G0011800.jpg,Beach Road RK Beach,17.713000,83.341000,Small
train/images/India_000557.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/Japan_010963.jpg,Beach Road MVP,17.747000,83.354000,Large
valid/images/G0011489.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/G0027231.jpg,Gajuwaka Junction,17.700400,83.216800,Small
train/images/img-260_jpg.rf.3acd135908f14f0e9f68192fa13ea465.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/India_000732.jpg,Kancharapalem Road,17.743000,83.245000,Large
train/images/img-1110_jpg.rf.58f98b87bac9c11e78e62d372505d06f.jpg,Pedagantyada Road,17.664000,83.206000,Large
train/images/img-432_jpg.rf.27188558d4a1d7b5c2075d64faf49977.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/G0025823.jpg,MVP Colony Road,17.748000,83.338000,Large
valid/images/G0011561.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/Japan_001641.jpg,Sabbavaram Road,17.822000,83.103000,Small
train/images/Japan_002623.jpg,Anandapuram Junction,17.903300,83.362500,Large
train/images/Japan_001098.jpg,NH16 Near Madhurawada,17.870000,83.352000,Medium
valid/images/img-164_jpg.rf.2cea1e3474122bd2e27974f3521e96c7.jpg,NH16 Near Yendada,17.845000,83.338000,Medium
train/images/Japan_012583.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Large
train/images/India_001167.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/G0084732.jpg,Maddilapalem Junction,17.734100,83.318100,Small
train/images/Czech_002577.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Medium
valid/images/G0011990.jpg,Railway Station Road,17.735000,83.305000,Medium
train/images/G0029603.jpg,Siripuram Junction,17.713000,83.320000,Medium
train/images/G0031378.jpg,Poorna Market Road,17.712500,83.305500,Large
train/images/img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/United_States_001897.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Medium
train/images/img-336_jpg.rf.eeafb6921ceff278aa8e24afe9f78f8a.jpg,Beach Road MVP,17.747000,83.354000,Small
train/images/G0027283.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/India_002889.jpg,Gajuwaka Junction,17.700400,83.216800,Small
train/images/G0145139.jpg,Kurmannapalem Road,17.689900,83.169300,Medium
train/images/India_002385.jpg,Kancharapalem Road,17.743000,83.245000,Large
train/images/img-1101_jpg.rf.82e6925a4c63920b08e446e5915e2524.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/img-290_jpg.rf.6942266560522f82066038b541027d9d.jpg,Seethammadhara Road,17.743000,83.323000,Medium
train/images/India_008733.jpg,MVP Colony Road,17.748000,83.338000,Large
train/images/G0043315.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/Czech_000108.jpg,Sabbavaram Road,17.822000,83.103000,Small
valid/images/G0011490.jpg,Anandapuram Junction,17.903300,83.362500,Medium
train/images/Japan_011854.jpg,NH16 Near Madhurawada,17.870000,83.352000,Small
train/images/img-1471_jpg.rf.0e43be92cf58d9626b9143ab0c358087.jpg,NH16 Near Yendada,17.845000,83.338000,Medium
train/images/Japan_002420.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
train/images/India_008139.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/G0144757.jpg,Maddilapalem Junction,17.734100,83.318100,Small
train/images/G0064148.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Large
train/images/India_000942.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/Czech_000881.jpg,Siripuram Junction,17.713000,83.320000,Small
train/images/G0028304.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/India_008446.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/Japan_010607.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Medium
train/images/G0145141.jpg,Beach Road MVP,17.747000,83.354000,Medium
valid/images/G0011603.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/img-415_jpg.rf.2285ec32b9bdc584221e193dc135e3fd.jpg,Gajuwaka Junction,17.700400,83.216800,Medium
train/images/Japan_007357.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/Norway_004236.jpg,Kancharapalem Road,17.743000,83.245000,Medium
train/images/Japan_002510.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/Norway_002751.jpg,Seethammadhara Road,17.743000,83.323000,Medium
valid/images/G0011935.jpg,MVP Colony Road,17.748000,83.338000,Medium
train/images/G0064145.jpg,Venkojipalem Road,17.750000,83.327000,Medium
train/images/G0016499.jpg,Sabbavaram Road,17.822000,83.103000,Small
train/images/Japan_001972.jpg,Anandapuram Junction,17.903300,83.362500,Small
train/images/G0028996.jpg,NH16 Near Madhurawada,17.870000,83.352000,Small
valid/images/G0011984.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/G0052401.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
train/images/G0027895.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/Japan_012521.jpg,Maddilapalem Junction,17.734100,83.318100,Large
train/images/G0028488.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
train/images/img-45_jpg.rf.e872f0163ffadc7f06542bdf9d17d8bb.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/img-344_jpg.rf.dd4eebb8836b8efe2a2cce77d61349b7.jpg,Siripuram Junction,17.713000,83.320000,Medium
train/images/India_004485.jpg,Poorna Market Road,17.712500,83.305500,Medium
train/images/G0028610.jpg,Beach Road RK Beach,17.713000,83.341000,Small
train/images/G0066634.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Large
train/images/China_MotorBike_000047.jpg,Beach Road MVP,17.747000,83.354000,Small
train/images/G0094403.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/Japan_007448.jpg,Gajuwaka Junction,17.700400,83.216800,Small
train/images/Japan_005669.jpg,Kurmannapalem Road,17.689900,83.169300,Large
train/images/G0287652.jpg,Kancharapalem Road,17.743000,83.245000,Medium
train/images/G0090339.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/G0029193.jpg,Seethammadhara Road,17.743000,83.323000,Small
train/images/G0066576.jpg,MVP Colony Road,17.748000,83.338000,Large
train/images/India_007909.jpg,Venkojipalem Road,17.750000,83.327000,Large
train/images/G0064540.jpg,Sabbavaram Road,17.822000,83.103000,Small
train/images/G0088436.jpg,Anandapuram Junction,17.903300,83.362500,Large
train/images/Japan_001036.jpg,NH16 Near Madhurawada,17.870000,83.352000,Small
train/images/Japan_011278.jpg,NH16 Near Yendada,17.845000,83.338000,Medium
train/images/Czech_000293.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Medium
train/images/Japan_007148.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/img-1380_jpg.rf.d995f5333aac50b036bc09ac154f66f0.jpg,Maddilapalem Junction,17.734100,83.318100,Small
train/images/img-254_jpg.rf.91854d4eadf02cc3bee6f1b23aeea57a.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
train/images/Japan_003167.jpg,Railway Station Road,17.735000,83.305000,Medium
train/images/img-607_jpg.rf.72e1f367a8ef39c033eafac3b66f7ea4.jpg,Siripuram Junction,17.713000,83.320000,Small
train/images/G0024291.jpg,Poorna Market Road,17.712500,83.305500,Large
train/images/United_States_004261.jpg,Beach Road RK Beach,17.713000,83.341000,Small
train/images/India_002112.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/United_States_003114.jpg,Beach Road MVP,17.747000,83.354000,Small
train/images/G0028479.jpg,Beach Road Rushikonda,17.796900,83.384200,Large
train/images/img-1305_jpg.rf.e766a37e629d7ff7b3d9f6cc683cdaae.jpg,Gajuwaka Junction,17.700400,83.216800,Small
train/images/G0089194.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/Japan_004721.jpg,Kancharapalem Road,17.743000,83.245000,Small
train/images/G0089867.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/G0027712.jpg,Seethammadhara Road,17.743000,83.323000,Small
valid/images/G0011775.jpg,MVP Colony Road,17.748000,83.338000,Large
train/images/India_008017.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/G0089520.jpg,Sabbavaram Road,17.822000,83.103000,Small
train/images/India_001534.jpg,Anandapuram Junction,17.903300,83.362500,Large
train/images/Japan_005653.jpg,NH16 Near Madhurawada,17.870000,83.352000,Large
train/images/Japan_011055.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/img-624_jpg.rf.502c75a86b1dad5430ad53cb148b40cd.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
train/images/img-63_jpg.rf.9aa76f7292d30d50dd111ad2e580b6fd.jpg,Hanumanthawaka Junction,17.760900,83.318800,Medium
valid/images/img-71_jpg.rf.a66c7ead4152e3634f1d01604a09729f.jpg,Maddilapalem Junction,17.734100,83.318100,Large
valid/images/G0011867.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
train/images/G0065794.jpg,Railway Station Road,17.735000,83.305000,Medium
train/images/Japan_001109.jpg,Siripuram Junction,17.713000,83.320000,Medium
train/images/G0031377.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/img-274_jpg.rf.816b2e4bda9e51204bf2cd2aa209fe50.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/Japan_007648.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Medium
train/images/United_States_004673.jpg,Beach Road MVP,17.747000,83.354000,Large
train/images/G0028615.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/G0032032.jpg,Gajuwaka Junction,17.700400,83.216800,Medium
valid/images/G0011968.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/G0010034.jpg,Kancharapalem Road,17.743000,83.245000,Large
train/images/img-578_jpg.rf.5debbb9d599b351e32b855f0a443b0a1.jpg,Pedagantyada Road,17.664000,83.206000,Medium
train/images/Japan_001649.jpg,Seethammadhara Road,17.743000,83.323000,Large
train/images/G0016243.jpg,MVP Colony Road,17.748000,83.338000,Large
train/images/India_005421.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/G0031214.jpg,Sabbavaram Road,17.822000,83.103000,Large
train/images/G0027931.jpg,Anandapuram Junction,17.903300,83.362500,Small
train/images/India_008807.jpg,NH16 Near Madhurawada,17.870000,83.352000,Medium
train/images/India_002154.jpg,NH16 Near Yendada,17.845000,83.338000,Medium
train/images/Japan_012742.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
train/images/Japan_011141.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/Japan_007607.jpg,Maddilapalem Junction,17.734100,83.318100,Medium
train/images/G0094485.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Large
train/images/img-267_jpg.rf.f50b4eccea93fe17ebcf2e4076140c88.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/India_003433.jpg,Siripuram Junction,17.713000,83.320000,Small
valid/images/G0011595.jpg,Poorna Market Road,17.712500,83.305500,Small
valid/images/G0011643.jpg,Beach Road RK Beach,17.713000,83.341000,Large
train/images/img-213_jpg.rf.5a46fcca214ab83b01c26743a9dc3e72.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/G0073888.jpg,Beach Road MVP,17.747000,83.354000,Small
train/images/img-1114_jpg.rf.551c37995c73477d91365d3d9079dfe7.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/India_007630.jpg,Gajuwaka Junction,17.700400,83.216800,Small
valid/images/G0011874.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/Japan_003911.jpg,Kancharapalem Road,17.743000,83.245000,Medium
train/images/img-831_jpg.rf.0888d8e410ad6187773c33bb391e873c.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/G0066919.jpg,Seethammadhara Road,17.743000,83.323000,Large
train/images/India_008183.jpg,MVP Colony Road,17.748000,83.338000,Large
train/images/China_MotorBike_000518.jpg,Venkojipalem Road,17.750000,83.327000,Large
train/images/G0088825.jpg,Sabbavaram Road,17.822000,83.103000,Small
train/images/G0020212.jpg,Anandapuram Junction,17.903300,83.362500,Small
train/images/Japan_012353.jpg,NH16 Near Madhurawada,17.870000,83.352000,Small
train/images/G0029528.jpg,NH16 Near Yendada,17.845000,83.338000,Small
train/images/G0030322.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
valid/images/G0011593.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/G0010115.jpg,Maddilapalem Junction,17.734100,83.318100,Small
valid/images/G0011474.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Small
train/images/Japan_009293.jpg,Railway Station Road,17.735000,83.305000,Large
train/images/India_007972.jpg,Siripuram Junction,17.713000,83.320000,Small
train/images/G0041416.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/India_006450.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/img-373_jpg.rf.e9b2fc295556d6755edf71ca30fa2f42.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/China_MotorBike_000752.jpg,Beach Road MVP,17.747000,83.354000,Large
train/images/G0145165.jpg,Beach Road Rushikonda,17.796900,83.384200,Large
train/images/Japan_003093.jpg,Gajuwaka Junction,17.700400,83.216800,Large
train/images/Japan_003912.jpg,Kurmannapalem Road,17.689900,83.169300,Small
valid/images/img-100_jpg.rf.bea68f695da564dbc70c13ae40e10f07.jpg,Kancharapalem Road,17.743000,83.245000,Medium
train/images/G0066572.jpg,Pedagantyada Road,17.664000,83.206000,Small
train/images/Norway_007207.jpg,Seethammadhara Road,17.743000,83.323000,Medium
train/images/Norway_006660.jpg,MVP Colony Road,17.748000,83.338000,Small
train/images/India_001105.jpg,Venkojipalem Road,17.750000,83.327000,Small
train/images/Japan_006827.jpg,Sabbavaram Road,17.822000,83.103000,Large
train/images/img-387_jpg.rf.fb14c6f21a50ad4a36957792a4c96792.jpg,Anandapuram Junction,17.903300,83.362500,Small
train/images/Japan_003520.jpg,NH16 Near Madhurawada,17.870000,83.352000,Small
train/images/India_001906.jpg,NH16 Near Yendada,17.845000,83.338000,Large
train/images/India_006581.jpg,NH16 Near Hanumanthawaka,17.820000,83.324000,Small
valid/images/G0011704.jpg,Hanumanthawaka Junction,17.760900,83.318800,Small
train/images/G0064508.jpg,Maddilapalem Junction,17.734100,83.318100,Medium
train/images/India_007450.jpg,Dwaraka Nagar Junction,17.726000,83.303000,Medium
train/images/G0064725.jpg,Railway Station Road,17.735000,83.305000,Small
train/images/img-148_jpg.rf.eddf84184c0a99958850113c36e7b754.jpg,Siripuram Junction,17.713000,83.320000,Large
train/images/Japan_010507.jpg,Poorna Market Road,17.712500,83.305500,Small
train/images/img-1296_jpg.rf.7800f66ee465eb08f2770c1cd0029fce.jpg,Beach Road RK Beach,17.713000,83.341000,Medium
train/images/G0066363.jpg,Beach Road Lawson's Bay,17.730000,83.347000,Small
train/images/G0348135.jpg,Beach Road MVP,17.747000,83.354000,Small
train/images/Japan_005871.jpg,Beach Road Rushikonda,17.796900,83.384200,Small
train/images/G0028997.jpg,Gajuwaka Junction,17.700400,83.216800,Small
train/images/img-374_jpg.rf.9ec3835feb04e376c4bc09ab1c1dde32.jpg,Kurmannapalem Road,17.689900,83.169300,Small
train/images/India_004701.jpg,Kancharapalem Road,17.743000,83.245000,Small
train/images/G0064621.jpg,Pedagantyada Road,17.664000,83.206000,Medium
train/images/G0064582.jpg,Seethammadhara Road,17.743000,83.323000,Medium
train/images/G0020198.jpg,MVP Colony Road,17.748000,83.338000,Small
valid/images/img-23_jpg.rf.df44d4895c369fb170cf0489ee5d3aaf.jpg,Venkojipalem Road,17.750000,83.327000,Medium
train/images/Japan_006996.jpg,Sabbavaram Road,17.822000,83.103000,Small
